sample_id,source_form,clean_form_id,anomaly_type,clean_score,synthetic_score,score_change,relative_change
synthetic_form_00910,f07-002,f07-002,thickening,1.265401840209961,0.9681472778320312,-0.2972545623779297,-0.2349092205994546
synthetic_form_00911,m02-095,m02-095,dropout,0.864205539226532,0.7715257406234741,-0.09267979860305786,-0.10724277191462923
synthetic_form_00912,g06-050k,g06-050k,thinning,0.5325943827629089,0.39538705348968506,-0.13720732927322388,-0.25762067933430804
synthetic_form_00913,f03-182,f03-182,blur,0.9951606392860413,0.6609465479850769,-0.33421409130096436,-0.335839335629619
synthetic_form_00914,d06-030,d06-030,blur,1.2876330614089966,0.7726256847381592,-0.5150073766708374,-0.39996439055987354
synthetic_form_00915,g02-073,g02-073,dropout,0.800363302230835,0.5591055750846863,-0.24125772714614868,-0.30143526503444584
synthetic_form_00916,g07-022b,g07-022b,dropout,0.7299859523773193,0.7118993401527405,-0.018086612224578857,-0.024776657575272858
synthetic_form_00917,k04-061,k04-061,thickening,0.6243139505386353,0.7928621768951416,0.16854822635650635,0.26997350213198673
synthetic_form_00918,b06-000,b06-000,thickening,0.4872174561023712,0.734839141368866,0.24762168526649475,0.5082364703536018
synthetic_form_00919,a05-044,a05-044,thickening,1.0631968975067139,1.1542102098464966,0.09101331233978271,0.08560343968006509
synthetic_form_00920,l03-004,l03-004,thinning,0.4981543719768524,0.7011656761169434,0.20301130414009094,0.4075268862124035
synthetic_form_00921,k04-061,k04-061,dropout,0.6243139505386353,0.8018813729286194,0.17756742238998413,0.28442007325414514
synthetic_form_00922,n02-033,n02-033,thinning,0.3758234977722168,0.5380955934524536,0.16227209568023682,0.43177739636922463
synthetic_form_00923,b05-045,b05-045,thickening,1.0622825622558594,0.7072823643684387,-0.35500019788742065,-0.33418622046443214
synthetic_form_00924,g03-058,g03-058,thinning,0.4969079792499542,0.31919190287590027,-0.17771607637405396,-0.35764382988147003
synthetic_form_00925,g06-050b,g06-050b,thinning,0.48565036058425903,0.7891556620597839,0.3035053014755249,0.6249460926188413
synthetic_form_00926,g02-062,g02-062,thinning,0.6219480037689209,0.7818313837051392,0.15988337993621826,0.2570687202091805
synthetic_form_00927,e01-062,e01-062,thinning,0.9858946800231934,1.2421404123306274,0.2562457323074341,0.25991186979758035
synthetic_form_00928,g06-018b,g06-018b,thickening,0.15590038895606995,0.35655346512794495,0.200653076171875,1.287059414315005
synthetic_form_00929,f04-057,f04-057,blur,0.39399242401123047,0.6319977045059204,0.23800528049468994,0.6040859162485993
synthetic_form_00930,r06-022,r06-022,thinning,0.5765013098716736,0.5889119505882263,0.012410640716552734,0.02152751483607233
synthetic_form_00931,n02-028,n02-028,thickening,0.9205976128578186,0.9040892720222473,-0.01650834083557129,-0.01793220015529077
synthetic_form_00932,d06-082,d06-082,dropout,0.6584936380386353,0.8271250128746033,0.16863137483596802,0.256086562624024
synthetic_form_00933,g01-031,g01-031,thickening,1.0664825439453125,1.1545891761779785,0.08810663223266602,0.08261422740271472
synthetic_form_00934,b05-088,b05-088,thickening,1.5239238739013672,0.8851765990257263,-0.6387472748756409,-0.4191464426952852
synthetic_form_00935,m06-048,m06-048,thinning,0.786309540271759,1.1872423887252808,0.40093284845352173,0.509891871865163
synthetic_form_00936,g03-040,g03-040,dropout,1.1740700006484985,0.9176892042160034,-0.2563807964324951,-0.21836925746096095
synthetic_form_00937,f07-000b,f07-000b,dropout,1.084210753440857,0.7991666197776794,-0.2850441336631775,-0.2629047259764882
synthetic_form_00938,c06-039,c06-039,thickening,0.5629955530166626,0.6451745629310608,0.0821790099143982,0.14596742019433284
synthetic_form_00939,a02-093,a02-093,thinning,0.41781699657440186,0.7373063564300537,0.31948935985565186,0.7646633689592515
synthetic_form_00940,m04-043,m04-043,thinning,0.8699744343757629,1.030887484550476,0.16091305017471313,0.18496296209042537
synthetic_form_00941,c03-003b,c03-003b,dropout,1.040093183517456,0.7541924118995667,-0.2859007716178894,-0.2748799563345004
synthetic_form_00942,l07-138,l07-138,thickening,1.0403202772140503,0.9426196813583374,-0.09770059585571289,-0.09391395809203382
synthetic_form_00943,g06-050h,g06-050h,thinning,0.6584013104438782,0.6175048351287842,-0.040896475315093994,-0.06211481363300211
synthetic_form_00944,g06-031o,g06-031o,thinning,1.244555115699768,0.9717009663581848,-0.27285414934158325,-0.21923829945914794
synthetic_form_00945,c03-003e,c03-003e,thickening,0.9862186908721924,0.8476890325546265,-0.13852965831756592,-0.14046545476683114
synthetic_form_00946,g05-087,g05-087,thickening,0.8223472237586975,0.710156261920929,-0.11219096183776855,-0.13642772448443463
synthetic_form_00947,j04-061,j04-061,thinning,1.1805006265640259,1.0462141036987305,-0.1342865228652954,-0.11375387586079648
synthetic_form_00948,c03-081a,c03-081a,thickening,1.182917594909668,1.117850422859192,-0.06506717205047607,-0.05500566715755731
synthetic_form_00949,h07-040,h07-040,thinning,0.7767375111579895,0.714836835861206,-0.06190067529678345,-0.07969316997136895
synthetic_form_00950,n04-156,n04-156,dropout,1.324454426765442,0.749042272567749,-0.5754121541976929,-0.4344522078109035
synthetic_form_00951,g04-048,g04-048,dropout,1.4336650371551514,1.2659276723861694,-0.16773736476898193,-0.11699899157186426
synthetic_form_00952,d04-028,d04-028,blur,0.9529989361763,0.9325879216194153,-0.020411014556884766,-0.021417667499822008
synthetic_form_00953,l04-124,l04-124,thickening,1.2877333164215088,0.9799107313156128,-0.307822585105896,-0.23904218271752456
synthetic_form_00954,b05-045,b05-045,thickening,1.0622825622558594,0.7118895053863525,-0.35039305686950684,-0.32984920022307573
synthetic_form_00955,l07-131,l07-131,thinning,1.1658474206924438,0.9904003739356995,-0.17544704675674438,-0.15048885655007133
synthetic_form_00956,p03-057,p03-057,thickening,0.6733672022819519,0.565043568611145,-0.10832363367080688,-0.1608685895229625
synthetic_form_00957,a01-020,a01-020,blur,0.48412564396858215,0.6566601991653442,0.17253455519676208,0.3563838308968417
synthetic_form_00958,g06-031k,g06-031k,dropout,0.8070701360702515,0.572816014289856,-0.2342541217803955,-0.29025249282359755
synthetic_form_00959,n02-000,n02-000,dropout,0.9569158554077148,0.816577672958374,-0.14033818244934082,-0.14665676212772027
synthetic_form_00960,k07-141,k07-141,dropout,0.503337025642395,0.4949817955493927,-0.00835523009300232,-0.016599672786523193
synthetic_form_00961,c04-139,c04-139,dropout,0.6645025014877319,0.5967744588851929,-0.06772804260253906,-0.10192292945726429
synthetic_form_00962,c03-081d,c03-081d,dropout,1.0158185958862305,0.8441945910453796,-0.17162400484085083,-0.16895142877514135
synthetic_form_00963,d06-100,d06-100,dropout,0.6935949325561523,0.6013814806938171,-0.0922134518623352,-0.1329500061267672
synthetic_form_00964,r03-053,r03-053,thinning,0.8629130125045776,0.7225059270858765,-0.14040708541870117,-0.1627129058861275
synthetic_form_00965,p02-105,p02-105,dropout,0.2536720931529999,0.5360063314437866,0.28233423829078674,1.1129889127796586
synthetic_form_00966,f07-039a,f07-039a,thickening,0.8361202478408813,0.5650015473365784,-0.271118700504303,-0.3242580214530557
synthetic_form_00967,g06-018d,g06-018d,thinning,0.6187765598297119,0.5288890600204468,-0.08988749980926514,-0.14526648905598072
synthetic_form_00968,l07-176,l07-176,blur,0.8827487230300903,1.3201898336410522,0.4374411106109619,0.49554430863856114
synthetic_form_00969,d01-056,d01-056,thickening,0.880316972732544,0.9226352572441101,0.04231828451156616,0.04807164389832431
synthetic_form_00970,g06-011l,g06-011l,blur,0.5593838691711426,0.5870655179023743,0.02768164873123169,0.049485960825772266
synthetic_form_00971,p03-096,p03-096,dropout,0.4759802520275116,0.531947910785675,0.05596765875816345,0.11758399081457821
synthetic_form_00972,g06-047e,g06-047e,blur,1.2755719423294067,1.1239427328109741,-0.15162920951843262,-0.118871545616484
synthetic_form_00973,c04-023,c04-023,thinning,1.0940028429031372,1.0095078945159912,-0.084494948387146,-0.07723466914453025
synthetic_form_00974,n04-075,n04-075,thickening,1.1365164518356323,0.6933731436729431,-0.4431433081626892,-0.3899136730909741
synthetic_form_00975,a06-020,a06-020,blur,0.9769548177719116,1.1877849102020264,0.21083009243011475,0.21580331703866348
synthetic_form_00976,n04-015,n04-015,thinning,0.4167618453502655,0.562548816204071,0.14578697085380554,0.3498088152316137
synthetic_form_00977,r03-084,r03-084,blur,1.3225003480911255,0.9825804233551025,-0.33991992473602295,-0.25702822888203797
synthetic_form_00978,r02-054,r02-054,blur,1.1188260316848755,0.91679447889328,-0.20203155279159546,-0.1805745891357246
synthetic_form_00979,f07-101a,f07-101a,thinning,1.1435306072235107,1.1976892948150635,0.054158687591552734,0.04736094230957268
synthetic_form_00980,g06-031a,g06-031a,dropout,0.6931080222129822,0.5698113441467285,-0.12329667806625366,-0.17788955305075205
synthetic_form_00981,h07-060a,h07-060a,blur,0.7954339981079102,0.7461650371551514,-0.04926896095275879,-0.061939721523793415
synthetic_form_00982,f07-042b,f07-042b,blur,1.706023931503296,1.1765782833099365,-0.5294456481933594,-0.31033893212942143
synthetic_form_00983,k02-053,k02-053,blur,0.987499475479126,1.2133965492248535,0.22589707374572754,0.22875664956536587
synthetic_form_00984,p01-174,p01-174,dropout,0.9525720477104187,0.8256285190582275,-0.12694352865219116,-0.13326396425831535
synthetic_form_00985,d06-008,d06-008,dropout,1.2526726722717285,0.8269245624542236,-0.4257481098175049,-0.3398717924026318
synthetic_form_00986,l04-098,l04-098,blur,0.2778967022895813,0.493791788816452,0.21589508652687073,0.7768896751174875
synthetic_form_00987,a04-081,a04-081,thinning,0.8524783849716187,0.8207772374153137,-0.03170114755630493,-0.03718703927664976
synthetic_form_00988,g06-037b(1),g06-037b,thickening,0.6958709359169006,0.6626145243644714,-0.0332564115524292,-0.04779106204615217
synthetic_form_00989,e01-055,e01-055,dropout,1.0818591117858887,0.9010426998138428,-0.1808164119720459,-0.1671348961531716
synthetic_form_00990,n04-068,n04-068,thinning,1.0243864059448242,0.7555860280990601,-0.26880037784576416,-0.2624013493949361
synthetic_form_00991,f02-040,f02-040,blur,1.2896398305892944,0.8885455131530762,-0.40109431743621826,-0.31101266013380935
synthetic_form_00992,c03-084f,c03-084f,thinning,1.4634389877319336,1.0987054109573364,-0.36473357677459717,-0.24923046149505954
synthetic_form_00993,e01-086,e01-086,thinning,1.329088568687439,0.7005122303962708,-0.6285763382911682,-0.4729378826744024
synthetic_form_00994,c02-003,c02-003,dropout,0.8013315200805664,0.6656101942062378,-0.1357213258743286,-0.16936975618653505
synthetic_form_00995,m02-052,m02-052,thickening,0.5705127716064453,0.3421684503555298,-0.22834432125091553,-0.4002440061166472
synthetic_form_00996,g04-055,g04-055,blur,0.4855800271034241,0.6170710325241089,0.13149100542068481,0.2707916210992802
synthetic_form_00997,h06-003,h06-003,blur,1.0526167154312134,1.201215386390686,0.14859867095947266,0.141170729449124
synthetic_form_00998,g06-026e,g06-026e,thinning,0.8445515632629395,0.8216745853424072,-0.022876977920532227,-0.027087721632139797
synthetic_form_00999,j04-098,j04-098,thickening,0.8461615443229675,0.7184248566627502,-0.12773668766021729,-0.15096016476714333
synthetic_form_01000,f07-101a,f07-101a,dropout,1.1435306072235107,1.2036398649215698,0.06010925769805908,0.05256462467441773
